sz150152,创业板A,sz150153,创业板B,sz161022,创业分级,sz399006,创业板指,6.25,5,1.5,0.25,1.009,1.327,1.168
sz150106,中小A,sz150107,中小B,sz161118,易基中小,sz399005,中小板指,7,5,1.5,0.25,1.0052,1.3096,1.1574
sz150085,中小板A,sz150086,中小板B,sz163111,申万中小,sz399005,中小板指,6,5,1.5,0.25,1.0083,1.3397,1.174
sz150022,深成指A,sz150023,深成指B,sz163109,申万深成,sz399001,深证成指,5.75,5,1.5,0.25,1.0455,0.3193,0.6824
sz150018,银华稳进,sz150019,银华锐进,sz161812,100分级,sz399004,深证100R,5.75,5,1.5,0.25,1.045,0.923,0.984
sz150221,中航军A,sz150222,中航军B,sz164402,中航军工,sz399959,军工指数,7.5,5,1.5,0.25,1.041,1.329,1.185
sz150181,军工A,sz150182,军工B,sz161024,军工分级,sz399967,中证军工,5.75,5,1.5,0.25,1.027,0.691,0.859
sz150205,国防A,sz150206,国防B,sz160630,国防分级,sz399973,中证国防,5.75,5,1.5,0.25,1.005,1.741,1.373
sz150186,军工A级,sz150187,军工B级,sz163115,申万军工,sz399967,中证军工,5,5,1.5,0.25,1.0115,1.2643,1.1379
sh502004,军工A,sh502005,军工B,sh502003,军工分级,sz399967,中证军工,5,5,1.5,0.25,1.0137,0.6631,0.8384
sz150259,重组A,sz150260,重组B,sz161123,重组分级,sz399992,CSWD并购,5.25,5,1.5,0.25,1.0145,1.0813,1.0479
sz150130,医药A,sz150131,医药B,sz160219,国泰医药,sz399394,国证医药,6.5,5,1.5,0.25,1.0329,0.6857,0.8593
sz150261,医疗A,sz150262,医疗B,sz162412,医疗分级,sz399989,中证医疗,6,5,1.5,0.25,1.0164,0.7774,0.8969
sz150184,环保A,sz150185,环保B,sz163114,申万环保,sh000827,中证环保,5.25,5,1.5,0.25,1.0142,1.1034,1.0588
sz150190,NCF环保A,sz150191,NCF环保B,sz164304,新华环保,sh000827,中证环保,6.75,5,1.5,0.25,1.005,1.451,1.228
sz150315,工业4A,sz150316,工业4B,sz161031,工业4,sz399803,工业4.0,5.25,5,1.5,0.25,1.007,1.249,1.128
sz150211,新能车A,sz150212,新能车B,sz161028,新能源车,sz399976,CS新能车,6,5,1.5,0.25,1.033,0.763,0.898
sz150217,新能源A,sz150218,新能源B,sz164905,交银新能,sz399412,国证新能,5.5,5,1.5,0.25,1.004,1.504,1.254
sz150203,传媒A,sz150204,传媒B,sz160629,传媒分级,sz399971,中证传媒,5.75,5,1.5,0.25,1.008,1.566,1.287
sz150194,互联网A,sz150195,互联网B,sz161025,移动互联,sz399970,移动互联,5.75,5,1.5,0.25,1.015,0.745,0.88
sz150179,信息A,sz150180,信息B,sz160626,信息分级,sz399935,中证信息,5.75,5,1.5,0.25,1.008,1.402,1.205
sz150173,TMT中证A,sz150174,TMT中证B,sz165522,信诚TMT,sh000998,中证TMT,5.75,5,1.5,0.25,1.016,0.872,0.944
sz150215,TMT A,sz150216,TMT B,sz160224,国泰TMT,sz399610,TMT50,5.5,5,1.5,0.25,1.0039,1.4619,1.2329
sz150209,国企改A,sz150210,国企改B,sz161026,国企改革,sz399974,国企改革,5.75,5,1.5,0.25,1.008,1.096,1.052
sh502007,国企改A,sh502008,国企改B,sh502006,国企改革,sz399974,国企改革,5.25,5,1.5,0.25,1.0073,1.2305,1.1189
sz150295,改革A,sz150296,改革B,sz160136,改革基金,sz399974,国企改革,5.75,5,1.5,0.25,1.0156,1.0916,1.0536
sz150265,一带A,sz150266,一带B,sz168201,一带一路,sz399991,一带一路,6.25,5,1.5,0.25,1.014,0.81,0.912
sz150275,一带一A,sz150276,一带一B,sz167503,一带分级,sz399991,一带一路,5.25,5,1.5,0.25,1.014,0.9,0.957
sz150196,有色A,sz150197,有色B,sz160221,国泰有色,sz399395,国证有色,6,5,1.5,0.25,1.0163,1.0161,1.0162
sz150150,有色800A,sz150151,有色800B,sz165520,信诚有色,sh000823,800有色,5.95,5,1.5,0.25,1.016,0.876,0.946
sz150321,煤炭A基,sz150322,煤炭B基,sz161032,煤炭基金,sz399998,中证煤炭,7.25,5,1.5,0.25,1.01,1.226,1.118
sz150100,资源A,sz150101,资源B,sz160620,资源分级,sh000805,A股资源,5.75,5,1.5,0.25,1.046,1.168,1.107
sz150096,商品A,sz150097,商品B,sz161715,大宗商品,sh000979,大宗商品,6.25,5,1.5,0.25,1.049,0.813,0.931
sz150198,食品A,sz150199,食品B,sz160222,国泰食品,sz399396,国证食品,6.25,5,1.5,0.25,1.0252,0.5266,0.7759
sz150117,房地产A,sz150118,房地产B,sz160218,国泰地产,sz399393,国证地产,6.5,5,1.5,0.25,1.0313,0.5915,0.8114
sz150227,银行A,sz150228,银行B,sz160631,银行指基,sz399986,中证银行,5.5,5,1.5,0.25,1.028,0.676,0.852
sz150171,证券A,sz150172,证券B,sz163113,申万证券,sz399707,CSSW证券,5.5,5,1.5,0.25,1.0076,1.33,1.1688
sz150200,券商A,sz150201,券商B,sz161720,券商分级,sz399975,证券公司,6,5,1.5,0.25,1.008,1.408,1.208
sz150223,证券A级,sz150224,证券B级,sz161027,证券分级,sz399975,证券公司,6,5,1.5,0.25,1.008,1.158,1.083
sz150157,金融A,sz150158,金融B,sz165521,信诚金融,sh000974,800金融,5.95,5,1.5,0.25,1.05,0.81,0.93
